#proteinId,gotermId,goName,gotermType,goAcc
jgi.p|Exode1|5571,2413,NADPH:quinone reductase activity,molecular_function,GO:0003960
jgi.p|Exode1|5573,2615,aminopeptidase activity,molecular_function,GO:0004177
jgi.p|Exode1|5573,3962,vacuole,cellular_component,GO:0005773
jgi.p|Exode1|5573,4639,proteolysis,biological_process,GO:0006508
jgi.p|Exode1|5573,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5573,18087,aspartyl aminopeptidase activity,molecular_function,GO:0042576
jgi.p|Exode1|5574,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5574,9988,phosphoric monoester hydrolase activity,molecular_function,GO:0016791
jgi.p|Exode1|5574,9985,hydrolase activity,molecular_function,GO:0016787
jgi.p|Exode1|5574,2335,4-nitrophenylphosphatase activity,molecular_function,GO:0003869
jgi.p|Exode1|5576,2890,flavin-containing monooxygenase activity,molecular_function,GO:0004499
jgi.p|Exode1|5576,23919,FAD binding,molecular_function,GO:0050660
jgi.p|Exode1|5576,23920,NADP binding,molecular_function,GO:0050661
jgi.p|Exode1|5576,3981,microsome,cellular_component,GO:0005792
jgi.p|Exode1|5576,14070,intrinsic to endoplasmic reticulum membrane,cellular_component,GO:0031227
jgi.p|Exode1|5579,3736,ATP binding,molecular_function,GO:0005524
jgi.p|Exode1|5579,3891,chromosome,cellular_component,GO:0005694
jgi.p|Exode1|5579,4420,DNA metabolic process,biological_process,GO:0006259
jgi.p|Exode1|5579,3727,protein binding,molecular_function,GO:0005515
jgi.p|Exode1|5579,24525,chromosome organization and biogenesis,biological_process,GO:0051276
jgi.p|Exode1|5581,4542,mRNA processing,biological_process,GO:0006397
jgi.p|Exode1|5584,2175,nucleic acid binding,molecular_function,GO:0003676
jgi.p|Exode1|5584,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5584,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5586,4604,protein amino acid dephosphorylation,biological_process,GO:0006470
jgi.p|Exode1|5586,5817,protein tyrosine/serine/threonine phosphatase activity,molecular_function,GO:0008138
jgi.p|Exode1|5586,9582,dephosphorylation,biological_process,GO:0016311
jgi.p|Exode1|5586,9988,phosphoric monoester hydrolase activity,molecular_function,GO:0016791
jgi.p|Exode1|5586,3091,protein tyrosine phosphatase activity,molecular_function,GO:0004725
jgi.p|Exode1|5586,2175,nucleic acid binding,molecular_function,GO:0003676
jgi.p|Exode1|5586,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5586,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5590,4283,electron transport,biological_process,GO:0006118
jgi.p|Exode1|5590,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5590,12251,heme binding,molecular_function,GO:0020037
jgi.p|Exode1|5590,21336,transition metal ion binding,molecular_function,GO:0046914
jgi.p|Exode1|5590,7744,FMN binding,molecular_function,GO:0010181
jgi.p|Exode1|5590,2854,L-lactate dehydrogenase (cytochrome) activity,molecular_function,GO:0004460
jgi.p|Exode1|5591,10083,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",molecular_function,GO:0016888
jgi.p|Exode1|5592,10083,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",molecular_function,GO:0016888
jgi.p|Exode1|5593,3091,protein tyrosine phosphatase activity,molecular_function,GO:0004725
jgi.p|Exode1|5593,9582,dephosphorylation,biological_process,GO:0016311
jgi.p|Exode1|5593,9988,phosphoric monoester hydrolase activity,molecular_function,GO:0016791
jgi.p|Exode1|5593,3093,prenylated protein tyrosine phosphatase activity,molecular_function,GO:0004727
jgi.p|Exode1|5594,2290,catalytic activity,molecular_function,GO:0003824
jgi.p|Exode1|5594,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5594,2444,acyl-CoA ligase activity,molecular_function,GO:0003996
jgi.p|Exode1|5594,3135,succinate-CoA ligase activity,molecular_function,GO:0004774
jgi.p|Exode1|5594,8961,fatty-acid ligase activity,molecular_function,GO:0015645
jgi.p|Exode1|5594,11147,perillyl-CoA synthetase activity,molecular_function,GO:0018853
jgi.p|Exode1|5594,11148,3-isopropenyl-6-oxoheptanoyl-CoA synthetase activity,molecular_function,GO:0018854
jgi.p|Exode1|5594,11149,"2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase activity",molecular_function,GO:0018855
jgi.p|Exode1|5594,11150,benzoyl acetate-CoA ligase activity,molecular_function,GO:0018856
jgi.p|Exode1|5594,11151,"2,4-dichlorobenzoate-CoA ligase activity",molecular_function,GO:0018857
jgi.p|Exode1|5594,19223,branched-chain acyl-CoA synthetase (ADP-forming) activity,molecular_function,GO:0043759
jgi.p|Exode1|5594,19226,aryl-CoA synthetase (ADP-forming) activity,molecular_function,GO:0043762
jgi.p|Exode1|5595,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5596,11807,propionate catabolic process,biological_process,GO:0019543
jgi.p|Exode1|5596,21958,2-methylcitrate dehydratase activity,molecular_function,GO:0047547
jgi.p|Exode1|5596,11889,"propionate catabolic process, 2-methylcitrate cycle",biological_process,GO:0019629
jgi.p|Exode1|5596,24784,"2 iron, 2 sulfur cluster binding",molecular_function,GO:0051537
jgi.p|Exode1|5597,2933,"hydrolase activity, hydrolyzing O-glycosyl compounds",molecular_function,GO:0004553
jgi.p|Exode1|5597,4143,carbohydrate metabolic process,biological_process,GO:0005975
jgi.p|Exode1|5597,6082,beta-glucosidase activity,molecular_function,GO:0008422
jgi.p|Exode1|5598,10973,cyclohexanone monooxygenase activity,molecular_function,GO:0018667
jgi.p|Exode1|5599,2658,metalloendopeptidase activity,molecular_function,GO:0004222
jgi.p|Exode1|5599,3736,ATP binding,molecular_function,GO:0005524
jgi.p|Exode1|5599,4639,proteolysis,biological_process,GO:0006508
jgi.p|Exode1|5599,162,nucleotide binding,molecular_function,GO:0000166
jgi.p|Exode1|5599,10269,nucleoside-triphosphatase activity,molecular_function,GO:0017111
jgi.p|Exode1|5599,9320,membrane,cellular_component,GO:0016020
jgi.p|Exode1|5599,13056,protein catabolic process,biological_process,GO:0030163
jgi.p|Exode1|5599,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5599,9321,integral to membrane,cellular_component,GO:0016021
jgi.p|Exode1|5599,2679,stromelysin 3 activity,molecular_function,GO:0004249
jgi.p|Exode1|5599,5813,collagenase activity,molecular_function,GO:0008133
jgi.p|Exode1|5599,5987,prenyl protein specific endopeptidase activity,molecular_function,GO:0008319
jgi.p|Exode1|5599,13282,matrilysin-2 activity,molecular_function,GO:0030402
jgi.p|Exode1|5604,3043,protein kinase activity,molecular_function,GO:0004672
jgi.p|Exode1|5604,3736,ATP binding,molecular_function,GO:0005524
jgi.p|Exode1|5604,4602,protein amino acid phosphorylation,biological_process,GO:0006468
jgi.p|Exode1|5604,3045,protein serine/threonine kinase activity,molecular_function,GO:0004674
jgi.p|Exode1|5604,3046,transmembrane receptor protein serine/threonine kinase activity,molecular_function,GO:0004675
jgi.p|Exode1|5604,3047,3-phosphoinositide-dependent protein kinase activity,molecular_function,GO:0004676
jgi.p|Exode1|5604,3048,DNA-dependent protein kinase activity,molecular_function,GO:0004677
jgi.p|Exode1|5604,3049,AMP-activated protein kinase activity,molecular_function,GO:0004679
jgi.p|Exode1|5604,3050,casein kinase activity,molecular_function,GO:0004680
jgi.p|Exode1|5604,3051,casein kinase I activity,molecular_function,GO:0004681
jgi.p|Exode1|5604,3057,cyclic nucleotide-dependent protein kinase activity,molecular_function,GO:0004690
jgi.p|Exode1|5604,3061,eukaryotic translation initiation factor 2alpha kinase activity,molecular_function,GO:0004694
jgi.p|Exode1|5604,3062,galactosyltransferase-associated kinase activity,molecular_function,GO:0004695
jgi.p|Exode1|5604,3063,glycogen synthase kinase 3 activity,molecular_function,GO:0004696
jgi.p|Exode1|5604,3065,calcium-dependent protein kinase C activity,molecular_function,GO:0004698
jgi.p|Exode1|5604,3067,atypical protein kinase C activity,molecular_function,GO:0004700
jgi.p|Exode1|5604,3068,receptor signaling protein serine/threonine kinase activity,molecular_function,GO:0004702
jgi.p|Exode1|5604,3070,NF-kappaB-inducing kinase activity,molecular_function,GO:0004704
jgi.p|Exode1|5604,3071,JUN kinase activity,molecular_function,GO:0004705
jgi.p|Exode1|5604,3072,JUN kinase kinase kinase activity,molecular_function,GO:0004706
jgi.p|Exode1|5604,3074,MAP kinase kinase activity,molecular_function,GO:0004708
jgi.p|Exode1|5604,3076,MAP/ERK kinase kinase activity,molecular_function,GO:0004710
jgi.p|Exode1|5604,3077,ribosomal protein S6 kinase activity,molecular_function,GO:0004711
jgi.p|Exode1|5604,3084,Janus kinase activity,molecular_function,GO:0004718
jgi.p|Exode1|5604,6004,MAP kinase 1 activity,molecular_function,GO:0008338
jgi.p|Exode1|5604,6005,MP kinase activity,molecular_function,GO:0008339
jgi.p|Exode1|5604,6015,MAP kinase kinase kinase kinase activity,molecular_function,GO:0008349
jgi.p|Exode1|5604,6196,JUN kinase kinase activity,molecular_function,GO:0008545
jgi.p|Exode1|5604,10102,MAP kinase 2 activity,molecular_function,GO:0016908
jgi.p|Exode1|5604,10103,SAP kinase activity,molecular_function,GO:0016909
jgi.p|Exode1|5604,11472,transmembrane receptor protein kinase activity,molecular_function,GO:0019199
jgi.p|Exode1|5604,12154,cyclin-dependent protein kinase activating kinase activity,molecular_function,GO:0019912
jgi.p|Exode1|5604,17037,GTP-dependent protein kinase activity,molecular_function,GO:0034211
jgi.p|Exode1|5605,7744,FMN binding,molecular_function,GO:0010181
jgi.p|Exode1|5607,3664,copper ion transmembrane transporter activity,molecular_function,GO:0005375
jgi.p|Exode1|5607,4940,copper ion transport,biological_process,GO:0006825
jgi.p|Exode1|5607,9321,integral to membrane,cellular_component,GO:0016021
jgi.p|Exode1|5608,3721,iron ion binding,molecular_function,GO:0005506
jgi.p|Exode1|5608,4283,electron transport,biological_process,GO:0006118
jgi.p|Exode1|5608,9321,integral to membrane,cellular_component,GO:0016021
jgi.p|Exode1|5608,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5608,23919,FAD binding,molecular_function,GO:0050660
jgi.p|Exode1|5608,287,ferric-chelate reductase activity,molecular_function,GO:0000293
jgi.p|Exode1|5609,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5609,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5609,9837,protochlorophyllide reductase activity,molecular_function,GO:0016630
jgi.p|Exode1|5610,2290,catalytic activity,molecular_function,GO:0003824
jgi.p|Exode1|5610,19375,cellular metabolic process,biological_process,GO:0044237
jgi.p|Exode1|5610,23921,coenzyme binding,molecular_function,GO:0050662
jgi.p|Exode1|5610,19356,methylglyoxal reductase (NADPH-dependent) activity,molecular_function,GO:0043892
jgi.p|Exode1|5611,2196,transcription factor activity,molecular_function,GO:0003700
jgi.p|Exode1|5611,3838,nucleus,cellular_component,GO:0005634
jgi.p|Exode1|5611,4504,"regulation of transcription, DNA-dependent",biological_process,GO:0006355
jgi.p|Exode1|5611,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5613,2996,lysophospholipase activity,molecular_function,GO:0004622
jgi.p|Exode1|5616,3708,binding,molecular_function,GO:0005488
jgi.p|Exode1|5621,3727,protein binding,molecular_function,GO:0005515
jgi.p|Exode1|5622,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5622,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5622,2324,3-hydroxybutyrate dehydrogenase activity,molecular_function,GO:0003858
jgi.p|Exode1|5623,2762,glutamate-ammonia ligase activity,molecular_function,GO:0004356
jgi.p|Exode1|5623,4924,nitrogen compound metabolic process,biological_process,GO:0006807
jgi.p|Exode1|5623,4672,glutamine biosynthetic process,biological_process,GO:0006542
jgi.p|Exode1|5625,9320,membrane,cellular_component,GO:0016020
jgi.p|Exode1|5625,12906,metal ion transport,biological_process,GO:0030001
jgi.p|Exode1|5625,21296,metal ion transmembrane transporter activity,molecular_function,GO:0046873
jgi.p|Exode1|5625,3669,zinc ion transmembrane transporter activity,molecular_function,GO:0005385
jgi.p|Exode1|5625,4944,zinc ion transport,biological_process,GO:0006829
jgi.p|Exode1|5625,9321,integral to membrane,cellular_component,GO:0016021
jgi.p|Exode1|5629,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5629,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5629,3111,retinol dehydrogenase activity,molecular_function,GO:0004745
jgi.p|Exode1|5630,2175,nucleic acid binding,molecular_function,GO:0003676
jgi.p|Exode1|5631,3838,nucleus,cellular_component,GO:0005634
jgi.p|Exode1|5631,4483,chromatin assembly or disassembly,biological_process,GO:0006333
jgi.p|Exode1|5632,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5632,4541,RNA processing,biological_process,GO:0006396
jgi.p|Exode1|5632,3838,nucleus,cellular_component,GO:0005634
jgi.p|Exode1|5632,4542,mRNA processing,biological_process,GO:0006397
jgi.p|Exode1|5634,3990,cis-Golgi network,cellular_component,GO:0005801
jgi.p|Exode1|5634,4994,intracellular protein transport,biological_process,GO:0006886
jgi.p|Exode1|5634,9320,membrane,cellular_component,GO:0016020
jgi.p|Exode1|5636,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5636,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5636,3111,retinol dehydrogenase activity,molecular_function,GO:0004745
jgi.p|Exode1|5639,3737,GTP binding,molecular_function,GO:0005525
jgi.p|Exode1|5639,4743,SRP-dependent cotranslational protein targeting to membrane,biological_process,GO:0006614
jgi.p|Exode1|5639,5980,7S RNA binding,molecular_function,GO:0008312
jgi.p|Exode1|5639,9320,membrane,cellular_component,GO:0016020
jgi.p|Exode1|5639,162,nucleotide binding,molecular_function,GO:0000166
jgi.p|Exode1|5639,10269,nucleoside-triphosphatase activity,molecular_function,GO:0017111
jgi.p|Exode1|5639,2378,GTPase activity,molecular_function,GO:0003924
jgi.p|Exode1|5639,3390,signal recognition particle binding,molecular_function,GO:0005047
jgi.p|Exode1|5639,3974,signal recognition particle receptor complex,cellular_component,GO:0005785
jgi.p|Exode1|5639,4994,intracellular protein transport,biological_process,GO:0006886
jgi.p|Exode1|5639,4927,transport,biological_process,GO:0006810
jgi.p|Exode1|5639,22828,signal recognition particle,cellular_component,GO:0048500
jgi.p|Exode1|5642,2175,nucleic acid binding,molecular_function,GO:0003676
jgi.p|Exode1|5642,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5642,6387,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity",molecular_function,GO:0008766
jgi.p|Exode1|5642,10509,ribosomal S6-glutamic acid ligase activity,molecular_function,GO:0018169
jgi.p|Exode1|5642,19237,coenzyme F420-0 gamma-glutamyl ligase activity,molecular_function,GO:0043773
jgi.p|Exode1|5642,19238,coenzyme F420-2 alpha-glutamyl ligase activity,molecular_function,GO:0043774
jgi.p|Exode1|5644,24372,"glucan endo-1,3-alpha-glucosidase activity",molecular_function,GO:0051118
jgi.p|Exode1|5646,3727,protein binding,molecular_function,GO:0005515
jgi.p|Exode1|5646,4595,protein complex assembly,biological_process,GO:0006461
jgi.p|Exode1|5646,4994,intracellular protein transport,biological_process,GO:0006886
jgi.p|Exode1|5646,9480,vesicle-mediated transport,biological_process,GO:0016192
jgi.p|Exode1|5646,13025,clathrin adaptor complex,cellular_component,GO:0030131
jgi.p|Exode1|5646,6212,protein transporter activity,molecular_function,GO:0008565
jgi.p|Exode1|5646,4927,transport,biological_process,GO:0006810
jgi.p|Exode1|5648,2196,transcription factor activity,molecular_function,GO:0003700
jgi.p|Exode1|5648,3838,nucleus,cellular_component,GO:0005634
jgi.p|Exode1|5648,4504,"regulation of transcription, DNA-dependent",biological_process,GO:0006355
jgi.p|Exode1|5648,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5649,2290,catalytic activity,molecular_function,GO:0003824
jgi.p|Exode1|5649,13044,molybdenum ion binding,molecular_function,GO:0030151
jgi.p|Exode1|5649,13063,pyridoxal phosphate binding,molecular_function,GO:0030170
jgi.p|Exode1|5650,5876,steroid metabolic process,biological_process,GO:0008202
jgi.p|Exode1|5651,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5651,2350,D-amino-acid oxidase activity,molecular_function,GO:0003884
jgi.p|Exode1|5652,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5652,2350,D-amino-acid oxidase activity,molecular_function,GO:0003884
jgi.p|Exode1|5653,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5653,2350,D-amino-acid oxidase activity,molecular_function,GO:0003884
jgi.p|Exode1|5656,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5656,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5656,2324,3-hydroxybutyrate dehydrogenase activity,molecular_function,GO:0003858
jgi.p|Exode1|5657,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5657,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5657,2324,3-hydroxybutyrate dehydrogenase activity,molecular_function,GO:0003858
jgi.p|Exode1|5663,2196,transcription factor activity,molecular_function,GO:0003700
jgi.p|Exode1|5663,3838,nucleus,cellular_component,GO:0005634
jgi.p|Exode1|5663,4504,"regulation of transcription, DNA-dependent",biological_process,GO:0006355
jgi.p|Exode1|5663,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5664,4283,electron transport,biological_process,GO:0006118
jgi.p|Exode1|5664,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5664,648,sulfonate dioxygenase activity,molecular_function,GO:0000907
jgi.p|Exode1|5664,7860,2-oxoglutarate-dependent dioxygenase activity,molecular_function,GO:0010302
jgi.p|Exode1|5664,10908,"2,4-dichlorophenoxyacetate alpha-ketoglutarate dioxygenase activity",molecular_function,GO:0018602
jgi.p|Exode1|5664,12048,procollagen-proline dioxygenase activity,molecular_function,GO:0019798
jgi.p|Exode1|5664,19199,DNA-N1-methyladenine dioxygenase activity,molecular_function,GO:0043734
jgi.p|Exode1|5666,9821,"oxidoreductase activity, acting on CH-OH group of donors",molecular_function,GO:0016614
jgi.p|Exode1|5666,23919,FAD binding,molecular_function,GO:0050660
jgi.p|Exode1|5666,4234,alcohol metabolic process,biological_process,GO:0006066
jgi.p|Exode1|5666,6431,choline dehydrogenase activity,molecular_function,GO:0008812
jgi.p|Exode1|5667,2175,nucleic acid binding,molecular_function,GO:0003676
jgi.p|Exode1|5667,2792,helicase activity,molecular_function,GO:0004386
jgi.p|Exode1|5667,3736,ATP binding,molecular_function,GO:0005524
jgi.p|Exode1|5667,5716,ATP-dependent helicase activity,molecular_function,GO:0008026
jgi.p|Exode1|5669,9367,mRNA metabolic process,biological_process,GO:0016071
jgi.p|Exode1|5669,13392,ribonucleoprotein complex,cellular_component,GO:0030529
jgi.p|Exode1|5672,3737,GTP binding,molecular_function,GO:0005525
jgi.p|Exode1|5672,5344,small GTPase mediated signal transduction,biological_process,GO:0007264
jgi.p|Exode1|5672,2378,GTPase activity,molecular_function,GO:0003924
jgi.p|Exode1|5672,3727,protein binding,molecular_function,GO:0005515
jgi.p|Exode1|5672,4994,intracellular protein transport,biological_process,GO:0006886
jgi.p|Exode1|5672,5019,nucleocytoplasmic transport,biological_process,GO:0006913
jgi.p|Exode1|5672,5250,signal transduction,biological_process,GO:0007165
jgi.p|Exode1|5672,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5672,8400,protein transport,biological_process,GO:0015031
jgi.p|Exode1|5673,2290,catalytic activity,molecular_function,GO:0003824
jgi.p|Exode1|5673,9320,membrane,cellular_component,GO:0016020
jgi.p|Exode1|5673,888,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",molecular_function,GO:0001668
jgi.p|Exode1|5673,5817,protein tyrosine/serine/threonine phosphatase activity,molecular_function,GO:0008138
jgi.p|Exode1|5673,5996,protein tyrosine/threonine phosphatase activity,molecular_function,GO:0008330
jgi.p|Exode1|5673,6224,JUN kinase phosphatase activity,molecular_function,GO:0008579
jgi.p|Exode1|5673,6581,phosphohistidine phosphatase activity,molecular_function,GO:0008969
jgi.p|Exode1|5673,9583,inositol bisphosphate phosphatase activity,molecular_function,GO:0016312
jgi.p|Exode1|5673,10185,MAP kinase tyrosine/serine/threonine phosphatase activity,molecular_function,GO:0017017
jgi.p|Exode1|5673,10316,"inositol-1,3,4-trisphosphate 4-phosphatase activity",molecular_function,GO:0017161
jgi.p|Exode1|5673,11454,alpha-ribazole-5'-P phosphatase activity,molecular_function,GO:0019175
jgi.p|Exode1|5673,11457,NADP phosphatase activity,molecular_function,GO:0019178
jgi.p|Exode1|5673,11471,transmembrane receptor protein phosphatase activity,molecular_function,GO:0019198
jgi.p|Exode1|5673,13238,"inositol-1,3,4,5,6-pentakisphosphate 3-phosphatase activity",molecular_function,GO:0030351
jgi.p|Exode1|5673,13239,"inositol-1,4,5,6-tetrakisphosphate 6-phosphatase activity",molecular_function,GO:0030352
jgi.p|Exode1|5673,19191,5-amino-6-(5-phosphoribitylamino)uracil phosphatase activity,molecular_function,GO:0043726
jgi.p|Exode1|5673,19276,phosphatidylinositol-4-phosphate phosphatase activity,molecular_function,GO:0043812
jgi.p|Exode1|5673,19277,"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity",molecular_function,GO:0043813
jgi.p|Exode1|5674,4639,proteolysis,biological_process,GO:0006508
jgi.p|Exode1|5674,5906,cysteine-type peptidase activity,molecular_function,GO:0008234
jgi.p|Exode1|5677,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5677,10024,lyase activity,molecular_function,GO:0016829
jgi.p|Exode1|5678,2441,acid phosphatase activity,molecular_function,GO:0003993
jgi.p|Exode1|5679,5765,N-acetyltransferase activity,molecular_function,GO:0008080
jgi.p|Exode1|5679,5830,metabolic process,biological_process,GO:0008152
jgi.p|Exode1|5679,2749,glucosamine 6-phosphate N-acetyltransferase activity,molecular_function,GO:0004343
jgi.p|Exode1|5682,7744,FMN binding,molecular_function,GO:0010181
jgi.p|Exode1|5683,3708,binding,molecular_function,GO:0005488
jgi.p|Exode1|5685,2196,transcription factor activity,molecular_function,GO:0003700
jgi.p|Exode1|5685,3838,nucleus,cellular_component,GO:0005634
jgi.p|Exode1|5685,4504,"regulation of transcription, DNA-dependent",biological_process,GO:0006355
jgi.p|Exode1|5685,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5685,19030,sequence-specific DNA binding,molecular_function,GO:0043565
jgi.p|Exode1|5687,5053,response to stress,biological_process,GO:0006950
jgi.p|Exode1|5689,4283,electron transport,biological_process,GO:0006118
jgi.p|Exode1|5689,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5689,5811,amine oxidase activity,molecular_function,GO:0008131
jgi.p|Exode1|5693,3120,"saccharopine dehydrogenase (NADP+, L-glutamate-forming) activity",molecular_function,GO:0004755
jgi.p|Exode1|5694,2230,translation release factor activity,molecular_function,GO:0003747
jgi.p|Exode1|5694,4559,translational termination,biological_process,GO:0006415
jgi.p|Exode1|5695,70,"protein import into nucleus, docking",biological_process,GO:0000059
jgi.p|Exode1|5695,3838,nucleus,cellular_component,GO:0005634
jgi.p|Exode1|5695,3846,nuclear pore,cellular_component,GO:0005643
jgi.p|Exode1|5695,3930,cytoplasm,cellular_component,GO:0005737
jgi.p|Exode1|5695,4994,intracellular protein transport,biological_process,GO:0006886
jgi.p|Exode1|5695,6212,protein transporter activity,molecular_function,GO:0008565
jgi.p|Exode1|5695,5021,apoptosis,biological_process,GO:0006915
jgi.p|Exode1|5695,5932,importin-alpha export receptor activity,molecular_function,GO:0008262
jgi.p|Exode1|5695,5951,cell proliferation,biological_process,GO:0008283
jgi.p|Exode1|5695,3708,binding,molecular_function,GO:0005488
jgi.p|Exode1|5696,3432,GTPase activator activity,molecular_function,GO:0005096
jgi.p|Exode1|5696,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5696,24310,regulation of small GTPase mediated signal transduction,biological_process,GO:0051056
jgi.p|Exode1|5696,3708,binding,molecular_function,GO:0005488
jgi.p|Exode1|5697,3433,Rab GTPase activator activity,molecular_function,GO:0005097
jgi.p|Exode1|5697,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5697,15148,regulation of Rab GTPase activity,biological_process,GO:0032313
jgi.p|Exode1|5698,9321,integral to membrane,cellular_component,GO:0016021
jgi.p|Exode1|5701,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5701,19030,sequence-specific DNA binding,molecular_function,GO:0043565
jgi.p|Exode1|5701,2176,DNA binding,molecular_function,GO:0003677
jgi.p|Exode1|5702,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5702,19030,sequence-specific DNA binding,molecular_function,GO:0043565
jgi.p|Exode1|5702,2176,DNA binding,molecular_function,GO:0003677
jgi.p|Exode1|5703,144,exocyst,cellular_component,GO:0000145
jgi.p|Exode1|5703,5010,vesicle docking during exocytosis,biological_process,GO:0006904
jgi.p|Exode1|5706,2175,nucleic acid binding,molecular_function,GO:0003676
jgi.p|Exode1|5709,3043,protein kinase activity,molecular_function,GO:0004672
jgi.p|Exode1|5709,3736,ATP binding,molecular_function,GO:0005524
jgi.p|Exode1|5709,4602,protein amino acid phosphorylation,biological_process,GO:0006468
jgi.p|Exode1|5709,3045,protein serine/threonine kinase activity,molecular_function,GO:0004674
jgi.p|Exode1|5712,2368,DNA photolyase activity,molecular_function,GO:0003913
jgi.p|Exode1|5712,4440,DNA repair,biological_process,GO:0006281
jgi.p|Exode1|5712,2360,deoxyribodipyrimidine photo-lyase activity,molecular_function,GO:0003904
jgi.p|Exode1|5713,2175,nucleic acid binding,molecular_function,GO:0003676
jgi.p|Exode1|5713,3827,intracellular,cellular_component,GO:0005622
jgi.p|Exode1|5713,5939,zinc ion binding,molecular_function,GO:0008270
jgi.p|Exode1|5717,4283,electron transport,biological_process,GO:0006118
jgi.p|Exode1|5717,9710,oxidoreductase activity,molecular_function,GO:0016491
jgi.p|Exode1|5718,2290,catalytic activity,molecular_function,GO:0003824
jgi.p|Exode1|5718,6151,"mannan endo-1,6-alpha-mannosidase activity",molecular_function,GO:0008496
jgi.p|Exode1|5721,9321,integral to membrane,cellular_component,GO:0016021
jgi.p|Exode1|5721,9480,vesicle-mediated transport,biological_process,GO:0016192
jgi.p|Exode1|5722,3930,cytoplasm,cellular_component,GO:0005737
jgi.p|Exode1|5722,4650,amino acid metabolic process,biological_process,GO:0006520
jgi.p|Exode1|5722,9827,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",molecular_function,GO:0016620
jgi.p|Exode1|5722,24535,NAD binding,molecular_function,GO:0051287
jgi.p|Exode1|5722,2396,N-acetyl-gamma-glutamyl-phosphate reductase activity,molecular_function,GO:0003942
jgi.p|Exode1|5722,4656,arginine biosynthetic process,biological_process,GO:0006526
jgi.p|Exode1|5722,6284,amino acid biosynthetic process,biological_process,GO:0008652
jgi.p|Exode1|5722,2439,acetylglutamate kinase activity,molecular_function,GO:0003991
jgi.p|Exode1|5722,224,nuclear chromosome,cellular_component,GO:0000228
jgi.p|Exode1|5728,4283,electron transport,biological_process,GO:0006118
jgi.p|Exode1|5728,4851,aromatic compound metabolic process,biological_process,GO:0006725
jgi.p|Exode1|5728,5872,ferrous iron binding,molecular_function,GO:0008198
jgi.p|Exode1|5728,9710,oxidoreductase activity,molecular_function,GO:0016491
